 ==  = 
|    Run |             SelectedLS |     Recorded |                HLTpath |              L1bit |    Effective |
|        |   [390-607], [609-748] |              |           v4(10,20,15) |                    |              |
| 179452 |    [1-108], [110-121], |  52.953(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   5.295(/pb) |
|        |  [124-158], [160-276], |              |      IsoL_v6(10,20,15) |                    |              |
|        |  [278-289], [292-515], |              |                        |                    |              |
|        |  [518-830], [833-849], |              |                        |                    |              |
|        |            [851-1116], |              |                        |                    |              |
|        |            [1118-1233] |              |                        |                    |              |
| 179452 |    [1-108], [110-121], |  52.953(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.177(/pb) |
|        |  [124-158], [160-276], |              |           v4(10,20,15) |                    |              |
|        |  [278-289], [292-515], |              |                        |                    |              |
|        |  [518-830], [833-849], |              |                        |                    |              |
|        |            [851-1116], |              |                        |                    |              |
|        |            [1118-1233] |              |                        |                    |              |
| 179476 |       [1-16], [19-207] |   6.898(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 689.830(/nb) |
|        |                        |              |      IsoL_v6(10,20,15) |                    |              |
| 179476 |       [1-16], [19-207] |   6.898(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 153.295(/nb) |
|        |                        |              |           v4(10,20,15) |                    |              |
| 179497 |   [86-116], [118-131], |  19.914(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.791(/pb) |
|        |  [134-149], [151-274], |              |      IsoL_v6(10,20,15) |                    |              |
|        |  [277-280], [283-402], |              |                        |                    |              |
|        |              [405-433] |              |                        |                    |              |
| 179497 |   [86-116], [118-131], |  19.914(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 409.163(/nb) |
|        |  [134-149], [151-274], |              |           v4(10,20,15) |                    |              |
|        |  [277-280], [283-402], |              |                        |                    |              |
|        |              [405-433] |              |                        |                    |              |
| 179547 |   [75-156], [158-162], |  17.470(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.396(/pb) |
|        |   [164-262], [265-338] |              |      IsoL_v6(10,20,15) |                    |              |
| 179547 |   [75-156], [158-162], |  17.470(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 329.782(/nb) |
|        |   [164-262], [265-338] |              |           v4(10,20,15) |                    |              |
| 179558 |       [1-52], [55-64], |   8.135(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 813.504(/nb) |
|        |      [66-73], [75-134] |              |      IsoL_v6(10,20,15) |                    |              |
| 179558 |       [1-52], [55-64], |   8.135(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 180.779(/nb) |
|        |      [66-73], [75-134] |              |           v4(10,20,15) |                    |              |
| 179563 |    [1-440], [443-631], |  60.792(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   6.079(/pb) |
|        |  [633-704], [707-722], |              |      IsoL_v6(10,20,15) |                    |              |
|        |  [724-912], [915-968], |              |                        |                    |              |
|        |            [970-1085], |              |                        |                    |              |
|        |           [1087-1138], |              |                        |                    |              |
|        |            [1141-1186] |              |                        |                    |              |
| 179563 |    [1-440], [443-631], |  60.792(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.351(/pb) |
|        |  [633-704], [707-722], |              |           v4(10,20,15) |                    |              |
|        |  [724-912], [915-968], |              |                        |                    |              |
|        |            [970-1085], |              |                        |                    |              |
|        |           [1087-1138], |              |                        |                    |              |
|        |            [1141-1186] |              |                        |                    |              |
| 179889 |     [51-68], [70-139], |  30.943(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   2.821(/pb) |
|        |  [142-448], [450-463], |              |      IsoL_v6(10,20,15) |                    |              |
|        |   [466-497], [500-534] |              |                        |                    |              |
| 179889 |     [51-68], [70-139], |  30.943(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 642.053(/nb) |
|        |  [142-448], [450-463], |              |           v4(10,20,15) |                    |              |
|        |   [466-497], [500-534] |              |                        |                    |              |
| 179959 |                [69-86] |   1.183(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  78.867(/nb) |
|        |                        |              |            IsoL_v7(15) |                    |              |
| 179959 |                [69-86] |   1.183(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  19.717(/nb) |
|        |                        |              |                 v4(15) |                    |              |
| 179977 |     [44-51], [53-114], |   6.302(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 420.166(/nb) |
|        |              [116-136] |              |            IsoL_v7(15) |                    |              |
| 179977 |     [44-51], [53-114], |   6.302(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 105.042(/nb) |
|        |              [116-136] |              |                 v4(15) |                    |              |
| 180072 |               [49-102] |   3.366(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 245.981(/nb) |
|        |                        |              |      IsoL_v7(10,20,15) |                    |              |
| 180072 |               [49-102] |   3.366(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  58.991(/nb) |
|        |                        |              |           v4(10,20,15) |                    |              |
| 180076 |     [1-182], [184-356] |  21.553(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   2.067(/pb) |
|        |                        |              |      IsoL_v7(10,20,15) |                    |              |
| 180076 |     [1-182], [184-356] |  21.553(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 463.320(/nb) |
|        |                        |              |           v4(10,20,15) |                    |              |
| 180093 |    [1-260], [263-292], |  17.685(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   1.732(/pb) |
|        |              [295-346] |              |      IsoL_v7(10,20,15) |                    |              |
| 180093 |    [1-260], [263-292], |  17.685(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 386.454(/nb) |
|        |              [295-346] |              |           v4(10,20,15) |                    |              |
| 180241 |      [55-74], [78-78], |  23.466(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   2.216(/pb) |
|        |   [80-252], [255-328], |              |      IsoL_v7(10,20,15) |                    |              |
|        |   [331-351], [353-416] |              |                        |                    |              |
| 180241 |      [55-74], [78-78], |  23.466(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 498.557(/nb) |
|        |   [80-252], [255-328], |              |           v4(10,20,15) |                    |              |
|        |   [331-351], [353-416] |              |                        |                    |              |
| 180250 |         [3-3], [6-82], |  35.832(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |   3.036(/pb) |
|        |   [84-259], [262-426], |              |      IsoL_v7(10,20,15) |                    |              |
|        |              [429-539] |              |                        |                    |              |
| 180250 |         [3-3], [6-82], |  35.832(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 705.018(/nb) |
|        |   [84-259], [262-426], |              |           v4(10,20,15) |                    |              |
|        |              [429-539] |              |                        |                    |              |
| 180252 |       [1-40], [42-49], |   4.402(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) | 440.155(/nb) |
|        |                [52-79] |              |      IsoL_v7(10,20,15) |                    |              |
| 180252 |       [1-40], [42-49], |   4.402(/pb) | HLT_Photon90_CaloIdVL_ | "L1_SingleEG20"(1) |  97.812(/nb) |
|        |                [52-79] |              |           v4(10,20,15) |                    |              |

 ==  =  Total : 
|                       HLTPath | SelectedLS |  Recorded |   Effective |
